formula_pretty,e_above_hull,bandgap,is_magnetic,mat_id
CaOs3Pb,2.5575805,0.0,True,agm002441601
CaOs3Pd,2.327116,0.0,True,agm002441691
CaOs3Pt,2.2449074,0.0,True,agm002441603
CaOs3Rh,1.9241297,0.0,False,agm002441948
CaOs3Ru,1.6101109,0.0,False,agm002442041
CaOs3S,1.5412897,0.0,False,agm002583618
CaOs3Se,1.9861821,0.0,False,agm002442395
CaOs3W,1.5236928,0.0,True,agm002443196
CaOsAu3,0.8657021,0.0,False,agm002441607
CaOsBr3,1.1656585,0.0,False,agm005419728
CaOsC3,1.1488808,0.0,False,agm002428566
CaOsCl3,1.2193853,0.0,False,agm002444933
CaOsF3,1.4726909,0.0,True,agm002467801
CaOsI3,1.1000395,0.0,False,agm002440890
CaOsN3,0.33274204,0.0,False,agm002163397
CaOsO3,2.3406618,0.0,True,agm002556710
CaOsPb3,0.6461704,0.0,False,agm002441615
CaOsPd3,0.9873646,0.0,False,agm002441648
CaOsPt3,1.0046641,0.0,False,agm002441617
CaOsRh3,0.83824027,0.0,False,agm002441904
CaOsRu3,1.0327046,0.0,True,agm002441993
CaOsS3,0.738278,0.0,True,agm002580959
CaOsSe3,0.755133,0.0,True,agm002442332
CaOsW3,1.5904254,0.0,True,agm002443178
CaP3Au,0.93115073,0.0,False,agm002572618
CaP3Br,1.5532626,0.0,False,agm002567913
CaP3C,1.1495672,0.0,False,agm002432054
CaP3Cl,1.5290781,0.0,False,agm002571665
CaP3F,1.408754,0.0,False,agm002468561
CaP3H,0.67120224,0.0,False,agm002487351
CaP3I,1.5115395,0.0,False,agm002570783
CaP3Ir,0.9936496,0.0,False,agm002572622
CaP3N,1.024333,0.0,False,agm002532992
CaP3O,1.2023956,0.0,False,agm002562103
CaP3Os,0.91118735,0.0,False,agm002570785
CaP3Pb,1.1642553,0.0,False,agm002571653
CaP3Pd,0.8362546,0.0,False,agm002572624
CaP3Pt,0.99032605,0.0,False,agm002566075
CaP3Rh,0.85140276,0.0,False,agm002568906
CaP3Ru,0.83215094,0.0,False,agm002569793
CaP3S,1.0969088,0.0,False,agm002571828
CaP3Se,1.1864135,0.0,False,agm002572626
CaP3W,0.5363731,0.0,False,agm002566079
CaPAu3,0.26996642,0.0,False,agm002571977
CaPBr3,0.8831277,0.0,False,agm002570119
CaPC3,1.8364661,0.0,False,agm002428783
CaPCl3,0.9319063,0.0,True,agm002570143
CaPF3,1.0768331,0.0,True,agm002473613
CaPH3,0.54150224,0.0,False,agm002494841
CaPI3,0.72820324,0.0,False,agm002569254
CaPIr3,0.48574713,0.0,False,agm002572960
CaPN3,0.8368697,0.0,False,agm002532417
CaPO3,0.7947684,0.0,False,agm002560372
CaPOs3,0.91721594,0.0,True,agm002569258
CaPPb3,0.59815335,0.0,False,agm002571129
CaPPd3,0.081323504,0.0,False,agm002572964
CaPPt3,0.2939801,0.0,False,agm002567328
CaPRh3,0.1351981,0.0,False,agm002566395
CaPRu3,0.47901,0.0,True,agm002568247
CaPS3,0.5105941,0.0,False,agm002567675
CaPSe3,0.42087656,0.0,False,agm002566397
CaPW3,1.2385825,0.0,True,agm002568253
CaPb3Au,0.4017409,0.0,False,agm002439630
CaPb3Br,0.89266735,0.0,False,agm002439775
CaPb3C,0.9480673,0.0,False,agm002431614
CaPb3Cl,0.80934584,0.0,False,agm002447454
CaPb3F,0.60210824,0.0,False,agm002472708
CaPb3I,1.0038337,0.0,False,agm002440922
CaPb3N,0.6130878,0.0,True,agm002539849
CaPb3O,0.74120486,0.0,False,agm002560600
CaPb3S,0.79002625,0.0,False,agm002583620
CaPb3Se,0.82511103,0.0,False,agm002442397
CaPb3W,0.7142429,0.0,False,agm002443198
CaPbAu3,0.54116815,0.0,False,agm002439622
CaPbBr3,0.38453576,0.0,True,agm005419342
CaPbC3,2.7602892,0.0,False,agm002429885
CaPbCl3,0.36566743,0.0,True,agm002444936
CaPbF3,0.38312963,0.0,False,agm002468952
CaPbI3,0.43758425,0.0,True,agm002440893
CaPbN3,1.5397731,0.0,True,agm002538155
CaPbO3,0.3424032,0.0,False,agm002170982
CaPbS3,0.68820983,0.0,False,agm002580961
CaPbSe3,0.70808446,0.0,False,agm002442334
CaPbW3,2.8795936,0.0,False,agm002443180
CaPd3Au,0.75285274,0.0,False,agm002441626
CaPd3Br,0.8463298,0.0,False,agm002439777
CaPd3C,0.25968212,0.0,False,agm002434119
CaPd3Cl,0.851267,0.0,False,agm002447456
CaPd3F,1.058966,0.0,False,agm002465990
CaPd3I,0.7565076,0.0,False,agm002441640
CaPd3N,0.19976692,0.0,False,agm002532671
CaPd3O,0.75146544,0.0,False,agm002564045
CaPd3Pb,0.59354204,0.0,False,agm002441650
CaPd3Pt,0.78049946,0.0,False,agm002441652
CaPd3Rh,0.8061146,0.0,True,agm002441952
CaPd3Ru,0.90258294,0.0,True,agm002442045
CaPd3S,0.2534271,0.0,False,agm002583622
CaPd3Se,0.3436925,0.0,False,agm002442399
CaPd3W,0.89295286,0.0,False,agm002441666
CaPdAu3,0.46856692,0.0,False,agm002441670
CaPdBr3,0.48858985,0.0,False,agm005413497
CaPdC3,2.2287886,0.0,False,agm002431136
CaPdCl3,0.5319092,0.0,False,agm002444937
CaPdF3,0.5341814,0.0,True,agm002470032
CaPdI3,0.449242,0.0,False,agm002441683
CaPdN3,1.425402,0.0,False,agm002539399
CaPdO3,0.34326443,0.0,True,agm002559005
CaPdPb3,0.28037313,0.0,False,agm002441693
CaPdPt3,1.0596418,0.0,False,agm002441695
CaPdRh3,1.1548104,0.0,True,agm002441908
CaPdRu3,1.6699728,0.0,True,agm002441997
CaPdS3,0.54097277,0.0,False,agm002580963
CaPdSe3,0.46942288,0.0,False,agm002442336
CaPdW3,2.2650237,0.0,False,agm002441709
CaPt3Au,1.092289,0.0,False,agm002441711
CaPt3Br,1.2762166,0.0,False,agm002439779
CaPt3C,0.4475846,0.0,False,agm002139881
CaPt3Cl,1.2796044,0.0,False,agm002447458
CaPt3I,1.1447437,0.0,False,agm002440924
CaPt3N,0.5175121,0.0,False,agm002535047
CaPt3O,1.0709511,0.0,False,agm002558255
CaPt3Pb,0.98112655,0.0,False,agm002441717
CaPt3Rh,1.011979,0.0,True,agm002441954
CaPt3S,0.4973447,0.0,False,agm002583624
CaPt3Se,0.6174065,0.132,False,agm002442401
CaPt3W,0.8757434,0.0,False,agm002443200
CaPtAu3,0.4843237,0.0,False,agm002441721
CaPtBr3,0.6380451,0.0,False,agm005414529
CaPtC3,2.1658008,0.0,False,agm002432379
CaPtCl3,0.7369806,0.0,False,agm002444939
CaPtF3,0.9413236,0.0,True,agm002471206
CaPtI3,0.54617053,0.0,False,agm002440894
CaPtN3,1.3200537,0.0,False,agm002540555
CaPtO3,0.4276551,0.0,False,agm002560187
CaPtPb3,0.39083195,0.0,False,agm002441727
CaPtRh3,1.1211895,0.0,True,agm002441910
CaPtS3,0.6409272,0.0,False,agm002580965
CaPtSe3,0.61164427,0.0,False,agm002442338
CaPtW3,2.132614,0.0,True,agm002443182
CaRe3Ag,2.7266421,0.0,True,agm002439471
CaRe3As,1.6819265,0.0,True,agm002439591
CaRe3Au,2.751574,0.0,True,agm002441849
CaRe3B,0.6709392,0.0,False,agm002406051
CaRe3Bi,2.8169215,0.0,True,agm002441851
CaRe3Br,2.5308526,0.0,True,agm002439783
CaRe3C,0.5905852,0.0,False,agm002431616
CaRe3Cl,2.2236323,0.0,False,agm002447462
CaRe3F,2.5798876,0.0,True,agm002471595
CaRe3Ge,1.685952,0.0,False,agm002440792
CaRe3H,1.0160339,0.0,False,agm002496640
CaRe3Hg,2.9455354,0.0,True,agm002441853
CaRe3I,2.74967,0.0,True,agm002440926
CaRe3Ir,1.8744067,0.0,False,agm002441855
CaRe3Mo,1.6558686,0.0,True,agm002441319
CaRe3N,0.96165955,0.0,True,agm002540977
CaRe3Ni,1.6114147,0.0,False,agm002441564
CaRe3O,1.8970509,0.0,False,agm002562905
CaRe3Os,1.6848731,0.0,False,agm002441857
CaRe3P,1.1100904,0.0,True,agm002571981
CaRe3Pb,2.8402557,0.0,True,agm002441859
CaRe3Pd,2.3960915,0.0,False,agm002441697
CaRe3Pt,2.273109,0.0,False,agm002441861
CaRe3Rh,1.967229,0.0,False,agm002441956
CaRe3Ru,1.6997336,0.0,False,agm002442049
CaRe3S,1.6330256,0.0,True,agm002583628
CaRe3Sb,2.3739424,0.0,True,agm002442118
CaRe3Se,2.1201212,0.0,True,agm002442405
CaRe3Si,1.2167833,0.0,False,agm002603024
CaRe3Sn,2.47581,0.0,True,agm002442487
CaRe3Tc,3.3001773,0.0,False,agm002442739
CaRe3Te,2.5797334,0.0,True,agm002442811
CaRe3W,1.679552,0.0,True,agm002443201
CaReAg3,1.1545993,0.0,True,agm002439430
CaReAs3,0.58597666,0.0,False,agm002439524
CaReAu3,0.903603,0.0,False,agm002441865
CaReB3,0.56272894,0.0,False,agm002405576
CaReBi3,0.81853926,0.0,False,agm002441867
CaReBr3,1.3554753,0.0,True,agm005413500
CaReC3,0.9382653,0.0,False,agm002434908
CaReCl3,1.3388398,0.8384,True,agm002444944
CaReF3,1.3754641,0.0,True,agm002473454
CaReGe3,0.40830222,0.0,False,agm002440724
CaReH3,0.27043894,0.0,False,agm002493325
CaReHg3,0.796255,0.0,False,agm002441869
CaReI3,1.263751,0.0,True,agm002440896
CaReIr3,1.208833,0.0,False,agm002441871
CaReMo3,1.2567039,0.0,True,agm002441267
CaReN3,3.3767307,0.0,False,agm002533301
CaReNi3,0.7967757,0.0,False,agm002441490
CaReO3,2.4943433,0.0,True,agm002562494
CaReOs3,1.5332531,0.0,False,agm002441873
CaReP3,0.68163913,0.0,False,agm002567919
CaRePb3,0.7057384,0.0,False,agm002441875
CaRePd3,0.9475698,0.0,False,agm002441654
CaRePt3,0.9375083,0.0,False,agm002441877
CaReRh3,0.79783887,0.0,False,agm002441912
CaReRu3,0.99821115,0.0,False,agm002442001
CaReS3,0.7051745,0.0,False,agm002580969
CaReSb3,0.70054936,0.0,False,agm002442086
CaReSe3,0.81902796,0.0,True,agm002442342
CaReSi3,0.6201519,0.0,False,agm002600729
CaReSn3,0.5326417,0.0,True,agm002442454
CaReTc3,1.149181,0.0,True,agm002442689
CaReTe3,0.87003237,0.0,True,agm002442780
CaReW3,1.6131275,0.0,True,agm002443184
CaRh3Au,1.263093,0.0,True,agm002441883
CaRh3Br,1.1051716,0.0,False,agm002439785
CaRh3C,0.008776698,0.0,False,agm002139882
CaRh3Cl,1.0303818,0.0,False,agm002447464
CaRh3F,1.518153,0.0,True,agm002465992
CaRh3I,1.0485843,0.0,False,agm002441896
CaRh3N,0.21127391,0.0,False,agm002533727
CaRh3O,1.0114905,0.0,True,agm002565242
CaRh3Pb,0.95049167,0.0,True,agm002441906
CaRh3S,0.47693926,0.0,False,agm002583630
CaRh3Se,0.6870257,0.0,False,agm002442407
CaRh3W,0.7217484,0.0,False,agm002441924
CaRhAu3,0.54238087,0.0,False,agm002441928
CaRhBr3,0.6208095,0.0,False,agm005409075
CaRhC3,1.7799704,0.0,False,agm002436128
CaRhCl3,0.64897794,0.0,False,agm002444945
CaRhF3,1.0548638,0.0,False,agm002465565
CaRhI3,0.5535037,0.0,False,agm002441941
CaRhN3,2.8788779,0.0,False,agm002534596
CaRhO3,0.27138606,0.0,True,agm002563618
CaRhPb3,0.2753109,0.0,False,agm002441950
CaRhS3,0.60669214,0.0,True,agm002580971
CaRhSe3,1.7321067,0.0,True,agm002442344
CaRhW3,1.8390925,0.0,True,agm002441968
CaRu3Au,1.8660036,0.0,True,agm002441972
CaRu3Br,1.5924802,0.0,True,agm002439787
CaRu3C,0.1962105,0.0,True,agm002202346
CaRu3Cl,1.4267998,0.0,False,agm002447466
CaRu3F,1.9517231,0.0,True,agm002468231
CaRu3I,2.6936219,0.0,True,agm002441986
CaRu3N,0.46360078,0.0,True,agm002536189
CaRu3O,1.36007,0.0,True,agm002558257
CaRu3Pb,1.7068384,0.0,True,agm002441995
CaRu3Pt,1.6207112,0.0,True,agm002441999
CaRu3Rh,1.3806984,0.0,True,agm002442003
CaRu3S,0.9218111,0.0,False,agm002583632
CaRu3Se,1.2539641,0.0,True,agm002442409
CaRu3W,0.969543,0.0,True,agm002442015
CaRuAu3,0.7273846,0.0,True,agm002442019
CaRuBr3,0.838442,0.0,False,agm005412183
CaRuC3,1.34524,0.0,False,agm002427386
CaRuCl3,0.86063427,0.0,False,agm002444947
CaRuF3,0.9946811,0.0,True,agm002466664
CaRuI3,0.7748977,0.0,False,agm002442033
CaRuN3,0.5889086,0.0,False,agm002535763
CaRuO3,1.9106926,0.0,True,agm002564823
CaRuPb3,0.4138606,0.0,False,agm002442043
CaRuPt3,1.0082947,0.0,False,agm002442047
CaRuRh3,0.8575336,0.0,False,agm002442051
CaRuS3,0.6925303,0.0,True,agm002580973
CaRuSe3,0.6911957,0.0,True,agm002442345
CaRuW3,3.3170247,0.0,True,agm002442062
CaS3Br,0.98434275,0.0,False,agm002580923
CaS3Cl,1.0637151,0.0,False,agm002581057
CaS3F,1.2293952,0.0,False,agm002466412
CaS3I,0.79346913,0.0,False,agm002580943
CaS3N,0.92236984,0.0,False,agm002535466
CaS3O,1.0219094,0.0,False,agm002557604
CaSBr3,0.7160214,0.0,True,agm002583579
CaSCl3,0.71878767,0.0357,True,agm002583753
CaSF3,0.75598335,0.8942,True,agm002470239
CaSI3,0.6738059,0.0,False,agm002583602
CaSN3,1.5366236,0.0,False,agm002538390
CaSO3,0.8940799,0.1092,False,agm002556932
CaSb3As,0.5856422,0.0,False,agm002439596
CaSb3Au,0.57445824,0.0,False,agm002442063
CaSb3Br,1.1392683,0.0,False,agm002439789
CaSb3C,0.8925096,0.0,False,agm002429047
CaSb3Cl,1.0563694,0.0,False,agm002447468
CaSb3F,0.75273335,0.0,False,agm002470465
CaSb3H,0.30537274,0.0,False,agm002495177
CaSb3I,1.2078468,0.0,False,agm002442075
CaSb3Ir,0.6820254,0.0,False,agm002442077
CaSb3Mo,0.52676827,0.0,True,agm002441325
CaSb3N,0.48796695,0.0,False,agm002538582
CaSb3O,0.68564415,0.0,False,agm002560604
CaSb3Os,0.67022157,0.0,False,agm002442081
CaSb3P,0.52157265,0.0,False,agm002570123
CaSb3Pb,0.8151103,0.0,False,agm002442082
CaSb3Pd,0.46620366,0.0,False,agm002441699
CaSb3Pt,0.59943795,0.0,False,agm002442084
CaSb3Rh,0.55452216,0.0,False,agm002441958
CaSb3Ru,0.56386507,0.0,False,agm002442053
CaSb3S,0.8395858,0.0,False,agm002583634
CaSb3Se,0.90530276,0.0,False,agm002442411
CaSb3Te,0.980759,0.0,False,agm002442090
CaSb3W,2.2808802,0.0,True,agm002442094
CaSbAs3,0.7445697,0.0,False,agm002439530
CaSbAu3,0.42020684,0.0,False,agm002442095
CaSbBr3,0.59629935,0.0,True,agm005411923
CaSbC3,2.4056363,0.0,False,agm002428568
CaSbCl3,0.588974,0.0,True,agm002444950
CaSbF3,0.6833586,0.0,True,agm002467803
CaSbH3,0.60983384,0.0,False,agm002486326
CaSbI3,0.6314194,0.0,True,agm002442108
CaSbIr3,1.2045144,0.0,False,agm002442109
CaSbMo3,1.9219791,0.0,False,agm002441273
CaSbN3,0.828165,0.0,False,agm002536988
CaSbO3,0.3133894,0.0,False,agm002556711
CaSbOs3,2.0783203,0.0,True,agm002442112
CaSbP3,0.9366527,0.0,False,agm002570787
CaSbPb3,0.6850672,0.0,False,agm002442114
CaSbPd3,0.39595866,0.0,False,agm002441656
CaSbPt3,0.65374565,0.0,False,agm002442116
CaSbRh3,0.66288984,0.0,False,agm002441914
CaSbRu3,1.2997731,0.0,True,agm002442005
CaSbS3,0.4275635,0.0,False,agm005419348
CaSbSe3,0.4948185,0.0,False,agm002442347
CaSbTe3,0.54620177,0.0,False,agm002442122
CaSbW3,2.457254,0.0,False,agm002442126
CaSc3Ag,0.41520593,0.0,True,agm002442128
CaSc3Al,0.48535386,0.0,False,agm002391901
CaSc3As,0.30066648,0.0,True,agm002442130
CaSc3Au,0.35785583,0.0,True,agm002442132
CaSc3B,0.25510448,0.0,False,agm002407312
CaSc3Be,0.30136177,0.0,False,agm002414320
CaSc3Bi,0.6595842,0.0,True,agm002442136
CaSc3Br,0.54518145,0.0,False,agm002442138
CaSc3C,0.2168232,0.0,False,agm002431618
CaSc3Cd,0.5404662,0.0,False,agm002442140
CaSc3Cl,0.43802527,0.0,False,agm002447470
CaSc3Co,0.119050264,0.0,False,agm002442142
CaSc3Cr,0.28911704,0.0,True,agm002442144
CaSc3Cu,1.4999882,0.0,False,agm002442148
CaSc3F,0.5007072,0.0,True,agm002472710
CaSc3Fe,0.09559465,0.0,False,agm002442149
CaSc3Ga,0.37035173,0.0,False,agm002442151
CaSc3Ge,0.38914374,0.0,False,agm002442153
CaSc3H,0.23464243,0.0,True,agm002486901
CaSc3Hg,0.47229058,0.0,True,agm002442157
CaSc3I,0.70768654,0.0,False,agm002442159
CaSc3In,0.58662146,0.0,False,agm002442161
CaSc3Ir,0.20037307,0.0,False,agm002442163
CaSc3Mn,0.16999866,0.0,True,agm002442167
CaSc3Mo,0.2886554,0.0,False,agm002442169
CaSc3N,0.33325014,0.0,False,agm002540979
CaSc3Nb,0.41204458,0.0,False,agm002442170
CaSc3Ni,0.17657673,0.0,False,agm002442172
CaSc3O,0.29095808,0.0,False,agm002562907
CaSc3Os,0.18080014,0.0,False,agm002442174
CaSc3P,0.23470795,0.0,True,agm002571983
CaSc3Pb,0.6221261,0.0,True,agm002442176
CaSc3Pd,0.2717158,0.0,False,agm002442178
CaSc3Pt,0.25670245,0.0,False,agm002442180
CaSc3Re,0.22291766,0.0,False,agm002442184
CaSc3Rh,0.17723313,0.0,False,agm002442186
CaSc3Ru,0.14570847,0.0,False,agm002442188
CaSc3S,0.29616347,0.0,False,agm002583636
CaSc3Sb,0.5622537,0.0,True,agm002442189
CaSc3Se,0.42462713,0.0,False,agm002442191
CaSc3Si,0.3544708,0.0,False,agm002603026
CaSc3Sn,0.5759474,0.0,False,agm002442193
CaSc3Ta,0.49477628,0.0,False,agm002442197
CaSc3Tc,0.1646999,0.0,False,agm002442199
CaSc3Te,0.6366865,0.0,False,agm002442201
CaSc3Ti,0.41889408,0.0,True,agm002442203
CaSc3Tl,0.55119014,0.0,False,agm002442205
CaSc3V,0.35318932,0.0,True,agm002442293
CaSc3W,0.4059261,0.0,False,agm002442209
CaSc3Zn,0.361817,0.0,False,agm002442213
CaScAg3,0.62116677,0.0,False,agm002442217
CaScAl3,0.8243406,0.0,False,agm002397552
CaScAs3,0.57189727,0.0,False,agm002442219
CaScAu3,0.57321876,0.0,False,agm002442221
CaScB3,1.8627026,0.0,False,agm002410755
CaScBe3,1.2894874,0.0,False,agm002413813
CaScBi3,0.39466402,0.0,False,agm002442225
CaScBr3,0.582488,0.0,False,agm002442227
CaScC3,1.679216,0.0,False,agm002429887
CaScCd3,0.6128347,0.0,False,agm002442229
CaScCl3,0.5820742,0.0,False,agm002444951
CaScCo3,1.0232453,0.0,True,agm002442231
CaScCr3,1.2493337,0.0,True,agm002442233
CaScCu3,0.6700169,0.0,False,agm002442235
CaScF3,0.69193524,0.0,True,agm002468953
CaScFe3,1.1426867,0.0,True,agm002442237
CaScGa3,0.6305524,0.0,False,agm002442239
CaScGe3,0.5699276,0.0,False,agm002442241
CaScH3,0.18678044,0.0,False,agm002487737
CaScHg3,0.4731372,0.0,False,agm002442245
CaScIn3,0.5585173,0.0,False,agm002442247
CaScIr3,2.2203724,0.0,False,agm002442249
CaScMn3,1.0139743,0.0,True,agm002442252
CaScMo3,1.6643445,0.0,True,agm002442254
CaScN3,1.2098542,0.0,True,agm002538157
CaScNb3,1.3721938,0.0,False,agm002442256
CaScNi3,0.7797264,0.0,True,agm002442258
CaScO3,0.2941691,0.0,True,agm002171004
CaScOs3,1.8787593,0.0,True,agm002442260
CaScP3,0.78296053,0.0,False,agm002571655
CaScPb3,0.36907426,0.0,False,agm002442262
CaScPd3,0.5712008,0.0,False,agm002442264
CaScPt3,0.8434045,0.0,False,agm002442266
CaScRe3,2.1977155,0.0,True,agm002442270
CaScRh3,0.8223058,0.0,True,agm002442272
CaScRu3,1.2112377,0.0,True,agm002442274
CaScS3,0.42895398,0.0,False,agm002580977
CaScSb3,0.46534604,0.0,False,agm002442276
CaScSe3,0.421257,0.0,False,agm002442278
CaScSi3,0.82095873,0.0,False,agm002604621
CaScSn3,0.44965363,0.0,False,agm002442280
CaScTa3,1.6397747,0.0,False,agm002442283
CaScTc3,1.5762744,0.0,True,agm002442285
CaScTe3,0.44157907,0.0,False,agm002442287
CaScTi3,0.9938342,0.0,True,agm002442289
CaScTl3,0.39635262,0.0,False,agm002442291
CaScV3,1.3380754,0.0,True,agm002442207
CaScW3,2.0968306,0.0,False,agm002442295
CaScZn3,0.6645841,0.0,False,agm002442299
CaSe3Br,0.94955367,0.0,False,agm002442311
CaSe3Cl,1.0066367,0.0,False,agm002447472
CaSe3F,1.0390598,0.0,False,agm002465994
CaSe3I,0.8315863,0.0,False,agm002442320
CaSe3N,0.8245912,0.0,False,agm002533729
CaSe3O,0.7253021,0.0,False,agm002565244
CaSe3S,0.49176434,0.0,False,agm002583638
CaSeBr3,0.5706257,0.0003,True,agm005417177
CaSeCl3,0.55858284,0.358,True,agm002444954
CaSeF3,0.62577605,0.6752,True,agm002470034
CaSeI3,0.61832243,0.0,True,agm002442384
CaSeN3,1.5184743,0.0,False,agm002539401
CaSeO3,0.47483963,0.5299,False,agm002559007
CaSeS3,0.4936797,0.0,False,agm002580979
CaSi3Ag,0.9052279,0.0,False,agm002603610
CaSi3As,1.0041592,0.0,False,agm002604613
CaSi3Au,0.93085784,0.0,False,agm002597820
CaSi3B,0.7351329,0.0,False,agm002409130
CaSi3Bi,1.322848,0.0,False,agm002599728
CaSi3Br,1.5730349,0.0,False,agm002600723
CaSi3C,1.0309831,0.0,False,agm002434719
CaSi3Cl,1.46729,0.0,False,agm002604632
CaSi3F,1.2473928,0.0,False,agm002470948
CaSi3Ge,0.8126724,0.0,False,agm002600725
CaSi3H,0.5144094,0.0,False,agm002497199
CaSi3Hg,1.0610828,0.0,False,agm002602668
CaSi3I,1.6800201,0.0,False,agm002603614
CaSi3Ir,0.801974,0.0,False,agm002597824
CaSi3Mo,0.5899487,0.0,False,agm002600727
CaSi3N,1.0842742,0.0,False,agm002540317
CaSi3Ni,0.5795662,0.0,False,agm002602670
CaSi3O,1.0995964,0.0,False,agm002557654
CaSi3Os,2.9283185,0.0,True,agm002603616
CaSi3P,0.8511852,0.0,False,agm002603764
CaSi3Pb,1.2277071,0.0,False,agm002604619
CaSi3Pd,0.7448953,0.0,False,agm002597826
CaSi3Pt,0.8526999,0.0,False,agm002598765
CaSi3Rh,0.6979244,0.0,False,agm002601658
CaSi3Ru,0.66127783,0.0,False,agm002602672
CaSi3S,1.2473863,0.0,False,agm002600915
CaSi3Sb,1.1874737,0.0,False,agm002603617
CaSi3Se,1.3910115,0.0,False,agm002597828
CaSi3Sn,1.0453207,0.0,False,agm002598767
CaSi3Tc,0.6239327,0.0,False,agm002601660
CaSi3Te,1.5094876,0.0,False,agm002602674
CaSi3W,0.5645863,0.0,False,agm002598769
CaSiAg3,0.20642717,0.0,False,agm002598177
CaSiAs3,0.54109216,0.0,False,agm002600072
CaSiAu3,0.13593851,0.0,False,agm002602005
CaSiB3,1.3373209,0.0,False,agm002408419
CaSiBi3,0.5369097,0.0,False,agm002599101
CaSiBr3,0.8609713,0.0,True,agm002601070
CaSiC3,1.4669325,0.0,False,agm002427676
CaSiCl3,0.88075817,0.0,True,agm002603978
CaSiF3,1.0256836,0.0,True,agm002472524
CaSiGe3,0.49041396,0.0,False,agm002602008
CaSiH3,0.45280412,0.0,False,agm002493629
CaSiHg3,0.35104594,0.0,False,agm002599103
CaSiI3,0.78972435,0.0,False,agm002601073
CaSiIr3,0.6095213,0.0,False,agm002604967
CaSiMo3,1.1380609,0.0,False,agm002603020
CaSiN3,0.82108974,0.0,False,agm002539666
CaSiNi3,0.32026294,0.0,True,agm002599107
CaSiO3,0.24997413,3.8841,False,agm002559264
CaSiOs3,1.015795,0.0,True,agm002601077
CaSiP3,0.638022,0.0,False,agm002604246
CaSiPb3,0.49638206,0.0,False,agm002603022
CaSiPd3,0.19559954,0.0,False,agm002604971
CaSiPt3,0.34270456,0.0,False,agm002599109
CaSiRh3,0.2964305,0.0,False,agm002604973
CaSiRu3,0.6597957,0.0,True,agm002599111
CaSiS3,0.5431156,0.0,False,agm002603401
CaSiSb3,0.5147513,0.0,False,agm002601081
CaSiSe3,0.50425184,0.0,False,agm002604975
CaSiSn3,0.46823847,0.0,False,agm002599112
CaSiTc3,0.88654906,0.0,True,agm002598183
CaSiTe3,0.42235202,0.0,False,agm002600078
CaSiW3,1.3988607,0.0,False,agm002600080
CaSn3As,0.59552455,0.0,False,agm002439600
CaSn3Au,0.47934598,0.0,False,agm002442431
CaSn3B,0.63492554,0.0,False,agm002412513
CaSn3Bi,0.75855225,0.0,False,agm002442435
CaSn3Br,0.99275315,0.0,False,agm002439791
CaSn3C,0.86864495,0.0,False,agm002436607
CaSn3Cl,0.8927211,0.0,False,agm002447474
CaSn3F,0.6503421,0.0,False,agm002468233
CaSn3Ge,0.47631645,0.0,False,agm002440802
CaSn3H,0.20493929,0.0,False,agm002492410
CaSn3Hg,0.540486,0.0,False,agm002442441
CaSn3I,1.1124976,0.0,False,agm002442443
CaSn3Ir,0.46042386,0.0,False,agm002442445
CaSn3Mo,0.40322244,0.0,False,agm002441327
CaSn3N,0.5434524,0.0,False,agm002536191
CaSn3O,0.6794947,0.0,False,agm002558259
CaSn3Os,0.4805137,0.0,False,agm002442448
CaSn3P,0.5430554,0.0,False,agm002568249
CaSn3Pb,0.7339957,0.0,False,agm002442450
CaSn3Pd,0.36009055,0.0,False,agm002441701
CaSn3Pt,0.4621408,0.0,False,agm002442452
CaSn3Rh,0.36714476,0.0,False,agm002441960
CaSn3Ru,0.34749553,0.0,False,agm002442055
CaSn3S,0.8012484,0.0,False,agm002583640
CaSn3Sb,0.70514697,0.0,False,agm002442455
CaSn3Se,0.86709964,0.0,False,agm002442413
CaSn3Te,0.96920747,0.0,False,agm002442459
CaSn3W,0.5337419,0.0,False,agm002442463
CaSnAs3,0.75582933,0.0,False,agm002439534
CaSnAu3,0.37649313,0.0,False,agm002442465
CaSnB3,1.9847379,0.0,False,agm002402960
CaSnBi3,0.6238398,0.0,False,agm002442469
CaSnBr3,0.4418742,0.0,True,agm005413499
CaSnC3,2.3546712,0.0,False,agm002432381
CaSnCl3,0.42326707,0.0,True,agm002444956
CaSnF3,1.0380943,0.0,False,agm002471207
CaSnGe3,0.7437177,0.0,False,agm002440734
CaSnH3,0.41818327,0.0,False,agm002490542
CaSnHg3,0.6965496,0.0,False,agm002442475
CaSnI3,0.49559355,0.0,True,agm002442477
CaSnIr3,1.3368428,0.0,False,agm002442478
CaSnMo3,2.0318992,0.0,True,agm002441275
CaSnN3,1.036673,0.0,True,agm002540557
CaSnO3,0.19991818,1.7527,False,agm002560189
CaSnOs3,2.1765938,0.0,True,agm002442481
CaSnP3,0.9309424,0.0,False,agm002566077
CaSnPb3,0.5737984,0.0,False,agm002442483
CaSnPd3,0.50303775,0.0,False,agm002441658
CaSnPt3,0.8106928,0.0,False,agm002442485
CaSnRh3,0.8052799,0.0,True,agm002441916
CaSnRu3,1.4211853,0.0,True,agm002442007
CaSnS3,0.48281845,0.0,False,agm002580981
CaSnSb3,0.67560285,0.0,False,agm002442489
CaSnSe3,0.50246024,0.0,False,agm002442349
CaSnTe3,0.5527884,0.0,False,agm002442493
CaSnW3,2.532522,0.0,False,agm002442497
